Report Date,Country,Prouduct Barcode,Flipkart ProductID,Flipkart ProductName,Category Level1,Category Level2,Category Level3,Category Level4,Site,Number Of offers,Sku Id,Brand,Product Name,Size,Color,Other Variants,Currency,Was_Price,Now Price,Discount,Shipping Cost,Product Availability,Stock Information,Seller Name,Buybox Flag,Seller Type,Min Price Flag,Limited_Stock_Info,Warranty,Warranty Period,Product Condition,Product InputUrl,Product Output Url,Timestamp,Extract Date,Category from site1,Category from site2,Category from site3,Category from site4,Category from site5,Category from site6,Fulfillment,Extra2,Extra3,Extra4
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,145,,0,Yes,10,Amazon.eg,1,BuyBox + Retail Seller,1,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,164,,0,Yes,0,الاجزخانة,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,159.99,,21,Yes,0,حجازي للعطور,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,165,,21,Yes,0,HealthTechGroup,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,180,,21,Yes,0,Online.Pharmacy.Beauty,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,185,,21,Yes,0,العالمية-ميديكال,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,189,,21,Yes,0,omarmohamorsy,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,196.7,,21,Yes,0,tnzycompany,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,198,,21,Yes,0,HomeCenter_egy,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,199,,21,Yes,0,HSDR,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,200,,21,Yes,0,H750,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,200,,21,Yes,0,Gomlaashop,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,205,,21,Yes,0,Gomlaashop,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,237.99,,21,Yes,0,Emanpharmacies,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,240,,21,Yes,0,United commercial services,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,16,B08WJMBL1N,Molfix," Molfix Junior Baby Diaper Pants"","" 58 Pieces - Size 5 ",,,,EGP,,256.99,,21,Yes,0,Dr-Eman-Khatab-pharmacy,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N/ref=sr_1_1?dchild=1&keywords=Molfix+Baby+Pants+Diapers+5+Junior&qid=1634019850&sr=8-1,https://www.amazon.eg/-/en/Molfix-Junior-Diaper-Pants-Pieces/dp/B08WJMBL1N,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1800_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,1,B098TZ2YKN,Salter, Salter Electronic Jug Scale - White ,,,,EGP,,649,,21,Yes,3,S-1976,1,BuyBox,1,Usually ships within 2 to 3 days.,No,,New,https://www.amazon.eg/-/en/Salter-Electronic-Jug-Scale-White/dp/B098TZ2YKN/ref=sr_1_38?dchild=1&keywords=Salter+Electronic+Bowl+Scale+-+Black&qid=1634717457&sr=8-38,https://www.amazon.eg/-/en/Salter-Electronic-Jug-Scale-White/dp/B098TZ2YKN,2021-12-03 11:04,2021-12-03,Home & Kitchen,Kitchen,Tools & Gadgets,Measuring Tools & Scales,,,,Valid URLs,1975_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,11,B073V4DJLV,Molfix," Molfix Diapers Jumbo Pack Junior with Unique 3D Technology - Jumbo Economy Pack 58 Pcs"","" Size 5 ",,,,EGP,,163.95,,0,Yes,10,Amazon.eg,1,BuyBox + Retail Seller,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV/ref=sr_1_2?dchild=1&keywords=Molfix+Junior+Baby+Diapers+-+Size+5+-+58+Diapers&qid=1634661805&sr=8-2,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1910_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,11,B073V4DJLV,Molfix," Molfix Diapers Jumbo Pack Junior with Unique 3D Technology - Jumbo Economy Pack 58 Pcs"","" Size 5 ",,,,EGP,,150,,21,Yes,0,tnzycompany,0,Market Place,1,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV/ref=sr_1_2?dchild=1&keywords=Molfix+Junior+Baby+Diapers+-+Size+5+-+58+Diapers&qid=1634661805&sr=8-2,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1910_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,11,B073V4DJLV,Molfix," Molfix Diapers Jumbo Pack Junior with Unique 3D Technology - Jumbo Economy Pack 58 Pcs"","" Size 5 ",,,,EGP,,150,,21,Yes,0,HealthTechGroup,0,Market Place,1,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV/ref=sr_1_2?dchild=1&keywords=Molfix+Junior+Baby+Diapers+-+Size+5+-+58+Diapers&qid=1634661805&sr=8-2,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1910_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,11,B073V4DJLV,Molfix," Molfix Diapers Jumbo Pack Junior with Unique 3D Technology - Jumbo Economy Pack 58 Pcs"","" Size 5 ",,,,EGP,,159,,21,Yes,0,omarmohamorsy,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV/ref=sr_1_2?dchild=1&keywords=Molfix+Junior+Baby+Diapers+-+Size+5+-+58+Diapers&qid=1634661805&sr=8-2,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1910_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,11,B073V4DJLV,Molfix," Molfix Diapers Jumbo Pack Junior with Unique 3D Technology - Jumbo Economy Pack 58 Pcs"","" Size 5 ",,,,EGP,,165,,21,Yes,0,HomeGoods01,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV/ref=sr_1_2?dchild=1&keywords=Molfix+Junior+Baby+Diapers+-+Size+5+-+58+Diapers&qid=1634661805&sr=8-2,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1910_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,11,B073V4DJLV,Molfix," Molfix Diapers Jumbo Pack Junior with Unique 3D Technology - Jumbo Economy Pack 58 Pcs"","" Size 5 ",,,,EGP,,206,,21,Yes,0,ALMISRYPHARMACY,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV/ref=sr_1_2?dchild=1&keywords=Molfix+Junior+Baby+Diapers+-+Size+5+-+58+Diapers&qid=1634661805&sr=8-2,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1910_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,11,B073V4DJLV,Molfix," Molfix Diapers Jumbo Pack Junior with Unique 3D Technology - Jumbo Economy Pack 58 Pcs"","" Size 5 ",,,,EGP,,216.99,,21,Yes,0,Dr-Eman-Khatab-pharmacy,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV/ref=sr_1_2?dchild=1&keywords=Molfix+Junior+Baby+Diapers+-+Size+5+-+58+Diapers&qid=1634661805&sr=8-2,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1910_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,11,B073V4DJLV,Molfix," Molfix Diapers Jumbo Pack Junior with Unique 3D Technology - Jumbo Economy Pack 58 Pcs"","" Size 5 ",,,,EGP,,223.99,,21,Yes,0,Emanpharmacies,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV/ref=sr_1_2?dchild=1&keywords=Molfix+Junior+Baby+Diapers+-+Size+5+-+58+Diapers&qid=1634661805&sr=8-2,https://www.amazon.eg/-/en/Molfix-Diapers-Junior-Unique-Technology/dp/B073V4DJLV,2021-12-03 11:04,2021-12-03,Baby Products,Diaper Changing,Disposable Diapers,,,,,Valid URLs,1910_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,3,B0937GZDLK,SAMSUNG," Samsung 55 Inches 4K Ultra HD LED Smart TV with Built-in Receiver"","" Black - UA55AU7000UXEG ",,Black,,EGP,,,,,No,0,,1,BuyBox,,,No,,,https://www.amazon.eg/-/en/Samsung-Inches-Ultra-Built-Receiver/dp/B0937GZDLK/ref=sr_1_1?dchild=1&keywords=UA55AU7000&qid=1634823913&sr=8-1,https://www.amazon.eg/-/en/Samsung-Inches-Ultra-Built-Receiver/dp/B0937GZDLK,2021-12-03 11:04,2021-12-03,Electronics,"Home Theater"","" TV & Video",TVs,,,,,Valid URLs OOS (Without price),2344_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,3,B0937GZDLK,SAMSUNG," Samsung 55 Inches 4K Ultra HD LED Smart TV with Built-in Receiver"","" Black - UA55AU7000UXEG ",,Black,,EGP,,9333,,21,Yes,0,Rizkalla.Shop,1,BuyBox,1,,No,,New,https://www.amazon.eg/-/en/Samsung-Inches-Ultra-Built-Receiver/dp/B0937GZDLK/ref=sr_1_1?dchild=1&keywords=UA55AU7000&qid=1634823913&sr=8-1,https://www.amazon.eg/-/en/Samsung-Inches-Ultra-Built-Receiver/dp/B0937GZDLK,2021-12-03 11:04,2021-12-03,Electronics,"Home Theater"","" TV & Video",TVs,,,,,Valid URLs,2344_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,3,B0937GZDLK,SAMSUNG," Samsung 55 Inches 4K Ultra HD LED Smart TV with Built-in Receiver"","" Black - UA55AU7000UXEG ",,Black,,EGP,,11099,,21,Yes,0,MEGA-Store,0,Market Place,0,,No,,New,https://www.amazon.eg/-/en/Samsung-Inches-Ultra-Built-Receiver/dp/B0937GZDLK/ref=sr_1_1?dchild=1&keywords=UA55AU7000&qid=1634823913&sr=8-1,https://www.amazon.eg/-/en/Samsung-Inches-Ultra-Built-Receiver/dp/B0937GZDLK,2021-12-03 11:04,2021-12-03,Electronics,"Home Theater"","" TV & Video",TVs,,,,,Valid URLs,2344_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,1,B08WJL8QGL,Abu Kass, Abu Kass Indian Mazza Basmati Rice - 2 kg ,,,,EGP,,123.3,,0,Yes,10,Amazon.eg,1,BuyBox + Retail Seller,1,In Stock.,No,,New,https://www.amazon.eg/-/en/Abu-Kass-Indian-Mazza-Basmati/dp/B08WJL8QGL/ref=sr_1_1?dchild=1&keywords=Abu+Kass+Basmati+Rice+-+2kg&qid=1634718421&sr=8-1,https://www.amazon.eg/-/en/Abu-Kass-Indian-Mazza-Basmati/dp/B08WJL8QGL,2021-12-03 11:02,2021-12-03,Grocery,"Dried Pulses"","" Rice & Pasta",Rice,,,,,Valid URLs,1982_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,3,B098B9MHMW,Apple," Apple iPhone 12 64 GB 4 GB RAM"","" Blue ", 6.1 inches , Blue ,,EGP,16000,15800,200,21,Yes,4,Imax-Stores,1,BuyBox,1,Usually ships within 2 to 3 days.,No,,New,https://www.amazon.eg/-/en/Apple-iPhone-12-64-RAM-Blue/dp/B098B9MHMW/ref=sr_1_2?crid=3PAYME507I6J&dchild=1&keywords=apple%2Biphone%2B12%2B64gb&qid=1634642849&sprefix=Apple%2BiPhone%2B12%2B64%2Caps%2C469&sr=8-2&th=1,https://www.amazon.eg/-/en/Apple-iPhone-12-64-RAM-Blue/dp/B098B9MHMW,2021-12-03 11:02,2021-12-03,Electronics,Mobile Phones & Communication,Mobile Phones,,,,,Valid URLs,2038_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,3,B098B9MHMW,Apple," Apple iPhone 12 64 GB 4 GB RAM"","" Blue ", 6.1 inches , Blue ,,EGP,,15999,,21,Yes,0,TradeMaster,0,Market Place,0,Usually ships within 2 to 3 days.,No,,New,https://www.amazon.eg/-/en/Apple-iPhone-12-64-RAM-Blue/dp/B098B9MHMW/ref=sr_1_2?crid=3PAYME507I6J&dchild=1&keywords=apple%2Biphone%2B12%2B64gb&qid=1634642849&sprefix=Apple%2BiPhone%2B12%2B64%2Caps%2C469&sr=8-2&th=1,https://www.amazon.eg/-/en/Apple-iPhone-12-64-RAM-Blue/dp/B098B9MHMW,2021-12-03 11:02,2021-12-03,Electronics,Mobile Phones & Communication,Mobile Phones,,,,,Valid URLs,2038_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,10,B084P7FQ36,Moroccan Oil, MOROCCANOIL BATH SOAP OLIVE OIL 850 GM ,,,,EGP,,132.99,,21,Yes,4,Dr-Eman-Khatab-pharmacy,1,BuyBox,1,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Moroccan-Oil-3777600_1-Soap/dp/B084P7FQ36/ref=sr_1_3?dchild=1&keywords=moroccan+oil+soap+olive+oil+850g&qid=1634664550&sr=8-3,https://www.amazon.eg/-/en/MOROCCANOIL-BATH-SOAP-OLIVE-OIL/dp/B084P7FQ36,2021-12-03 11:02,2021-12-03,Beauty,Skin Care,Body,Moisturizers,Oils,,,Valid URLs,1917_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,10,B084P7FQ36,Moroccan Oil, MOROCCANOIL BATH SOAP OLIVE OIL 850 GM ,,,,EGP,,133.99,,21,Yes,0,Emanpharmacies,0,Market Place,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Moroccan-Oil-3777600_1-Soap/dp/B084P7FQ36/ref=sr_1_3?dchild=1&keywords=moroccan+oil+soap+olive+oil+850g&qid=1634664550&sr=8-3,https://www.amazon.eg/-/en/MOROCCANOIL-BATH-SOAP-OLIVE-OIL/dp/B084P7FQ36,2021-12-03 11:02,2021-12-03,Beauty,Skin Care,Body,Moisturizers,Oils,,,Valid URLs,1917_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,10,B084P7FQ36,Moroccan Oil, MOROCCANOIL BATH SOAP OLIVE OIL 850 GM ,,,,EGP,,135,,21,Yes,0,بيوتىKanzy,0,Market Place,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Moroccan-Oil-3777600_1-Soap/dp/B084P7FQ36/ref=sr_1_3?dchild=1&keywords=moroccan+oil+soap+olive+oil+850g&qid=1634664550&sr=8-3,https://www.amazon.eg/-/en/MOROCCANOIL-BATH-SOAP-OLIVE-OIL/dp/B084P7FQ36,2021-12-03 11:02,2021-12-03,Beauty,Skin Care,Body,Moisturizers,Oils,,,Valid URLs,1917_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,10,B084P7FQ36,Moroccan Oil, MOROCCANOIL BATH SOAP OLIVE OIL 850 GM ,,,,EGP,,150,,21,Yes,0,LOLO GROUP,0,Market Place,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Moroccan-Oil-3777600_1-Soap/dp/B084P7FQ36/ref=sr_1_3?dchild=1&keywords=moroccan+oil+soap+olive+oil+850g&qid=1634664550&sr=8-3,https://www.amazon.eg/-/en/MOROCCANOIL-BATH-SOAP-OLIVE-OIL/dp/B084P7FQ36,2021-12-03 11:02,2021-12-03,Beauty,Skin Care,Body,Moisturizers,Oils,,,Valid URLs,1917_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,10,B084P7FQ36,Moroccan Oil, MOROCCANOIL BATH SOAP OLIVE OIL 850 GM ,,,,EGP,,150,,21,Yes,0,سولوهاوسSOLOHOUSE,0,Market Place,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Moroccan-Oil-3777600_1-Soap/dp/B084P7FQ36/ref=sr_1_3?dchild=1&keywords=moroccan+oil+soap+olive+oil+850g&qid=1634664550&sr=8-3,https://www.amazon.eg/-/en/MOROCCANOIL-BATH-SOAP-OLIVE-OIL/dp/B084P7FQ36,2021-12-03 11:02,2021-12-03,Beauty,Skin Care,Body,Moisturizers,Oils,,,Valid URLs,1917_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,10,B084P7FQ36,Moroccan Oil, MOROCCANOIL BATH SOAP OLIVE OIL 850 GM ,,,,EGP,,150,,21,Yes,0,سويتHARIRحرير,0,Market Place,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Moroccan-Oil-3777600_1-Soap/dp/B084P7FQ36/ref=sr_1_3?dchild=1&keywords=moroccan+oil+soap+olive+oil+850g&qid=1634664550&sr=8-3,https://www.amazon.eg/-/en/MOROCCANOIL-BATH-SOAP-OLIVE-OIL/dp/B084P7FQ36,2021-12-03 11:02,2021-12-03,Beauty,Skin Care,Body,Moisturizers,Oils,,,Valid URLs,1917_EGYPT_Amazon.eg,
